Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
0                        0.0025734859042697484    4286                     8.663545397107605        8.768780004253221        -0.09965561181169927     0.4927801891175938       0                        0                        0.9999526875             0.05                     0.0999727684441584       0.06115627121556934      0.01                     0.41660426080446034      2.5e-06                  0.6461397058823529       -5.9053                  3.5361395                
400                      0.792124724984169        1760279                  16.579365665487536       16.82504563273973        -0.05500153731868437     0.49441962800352995      0                        0                        0.9780024375             0.05                     0.08810612354244396      0.0002165354392597389    0.01                     0.30580562280697954      2.5e-06                  0.2439236111111111       0.06022315               0.18031617               
800                      1.5658950090408326       3516034                  25.795477787794404       26.760218873061667       -0.05500153731868437     0.49441962800352995      0                        0                        0.9560549                0.05                     0.0776492472620687       0.0002160628677643217    0.01                     0.29771325120236725      2.5e-06                  0.328125                 -0.050054558             0.13542749               
1200                     2.337960186600685        5269117                  29.880681977564794       30.67231880914505        -0.05500153731868437     0.49441962800352995      0                        0                        0.934144575              0.05                     0.06844810632334725      0.00016038470157821535   0.01                     0.3196778230761227       2.5e-06                  0.4434621710526316       0.018812593              0.14725876               
1600                     3.10984502878454         7019750                  30.260245470268604       30.164715598311563       -0.05500153731868437     0.49441962800352995      0                        0                        0.9122618375             0.05                     0.06034684835162035      0.00012957941266066833   0.01                     0.29285715177263083      2.5e-06                  0.3916529605263158       -0.023721527             0.15586942               
2000                     3.8792813678582507       8769773                  33.800475586208194       32.11525349413311        -0.05500153731868437     0.49441962800352995      0                        0                        0.8903801375             0.05                     0.05320474226884742      9.784302435633663e-05    0.01                     0.317290868377313        2.5e-06                  0.401123046875           0.044776857              0.103010885              
2400                     4.646284706791242        10518257                 33.48303905946566        36.47230398645881        -0.05500153731868437     0.49441962800352995      0                        0                        0.86853                  0.05                     0.04691643453279733      8.923111000941015e-05    0.01                     0.32974991766626344      2.5e-06                  0.40234375               0.014606655              0.11057913               
2800                     5.413172851204872        12268075                 33.87831503146343        37.52497392854668        -0.05500153731868437     0.49441962800352995      0                        0                        0.8466533875             0.05                     0.04136504191670045      7.551392084081954e-05    0.01                     0.3280713055864908       2.5e-06                  0.363037109375           0.007937478              0.11048068               
3200                     6.176755597790082        14016854                 32.07621941181567        42.875618348804544       -0.05500153731868437     0.49441962800352995      0                        0                        0.8247976625             0.05                     0.036474903892740475     9.318307422076673e-05    0.01                     0.3449389743892586       2.5e-06                  0.4267003676470588       0.0023145503             0.1669668                
3600                     6.9419156375196245       15771742                 31.89587185235886        33.191693440628335       -0.05500153731868437     0.49441962800352995      0                        0                        0.80285895               0.05                     0.032147512584387285     6.684550296774753e-05    0.01                     0.3263744324555292       2.5e-06                  0.3936121323529412       -0.0073356954            0.07547573               
