Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
4000                     7.909127419988314        17471212                 35.05631683146051        48.02602175890132        -0.01950216605957029     0.6229370833903445       0                        0                        0.7816119                0.05                     0.02844655965130774      0.001515906009658733     0.01                     0.3002772121964132       2.5e-06                  0.2630974264705882       -0.11521863              0.4604795                
4400                     8.69970630341106         19220409                 41.62756049732544        45.5190727129519         -0.01950216605957029     0.6229370833903445       0                        0                        0.7597589625             0.05                     0.025084035471936786     0.0024565804253056525    0.01                     0.29135557627748876      2.5e-06                  0.2650669642857143       0.16277763               0.80770916               
4800                     9.490044382611911        20967319                 40.073589950482415       46.33054766215232        -0.01950216605957029     0.6229370833903445       0                        0                        0.7379101374999999       0.05                     0.02211950193599458      0.004080682294871247     0.01                     0.2817567489383852       2.5e-06                  0.234375                 -0.20575787              1.0936937                
5200                     10.280566046502855       22713325                 42.84808989532332        43.85123315336038        -0.01950216605957029     0.6229370833903445       0                        0                        0.7160894875             0.05                     0.019508492848013186     0.004342114136875352     0.01                     0.29328577319392934      2.5e-06                  0.29541015625            0.10123913               0.72459286               
5600                     11.068077450328403       24459196                 36.38998588582198        39.35043520403666        -0.01950216605957029     0.6229370833903445       0                        0                        0.6942696375             0.05                     0.01720576923241332      0.00219839679876339      0.01                     0.3076915332828375       2.5e-06                  0.2670036764705882       -0.18883908              0.66533285               
6000                     11.855162914660243       26199709                 41.42501087067345        48.3370398992006         -0.01950216605957029     0.6229370833903445       0                        0                        0.6725199625             0.05                     0.01518098343049309      0.0038473968372619268    0.01                     0.30001192069834187      2.5e-06                  0.29947916666666663      -0.45884705              0.76708364               
6400                     12.644537406629986       27946639                 47.082279167565616       48.972988184605924       -0.01950216605957029     0.6229370833903445       0                        0                        0.6506736500000001       0.05                     0.013387026558954542     0.002496956473645268     0.01                     0.2799542213735335       2.5e-06                  0.22977941176470587      0.24106635               0.5471242                
6800                     13.434253975285424       29696851                 40.83385710434926        47.32871425546719        -0.01950216605957029     0.6229370833903445       0                        0                        0.62879175               0.05                     0.01180264582590793      0.002573030124147087     0.01                     0.29711363837122917      2.5e-06                  0.2219669117647059       -0.057116468             0.52075195               
7200                     14.223637619813283       31445723                 44.209037803392945       46.93135560729594        -0.01950216605957029     0.6229370833903445       0                        0                        0.6069303749999999       0.05                     0.010407009176355172     0.0030167680839333437    0.01                     0.29323693266248         2.5e-06                  0.25505514705882354      -0.37544113              0.67080927               
7600                     15.01189815958341        33196925                 39.9552848570119         48.94341039608243        -0.01950216605957029     0.6229370833903445       0                        0                        0.5850484875             0.05                     0.009175319979602185     0.001794956722910178     0.01                     0.291287290242811        2.5e-06                  0.2601996527777778       0.12341235               0.33017313               
8000                     15.799586472908656       34947146                 42.04758427177056        47.77124707571954        -0.01950216605957029     0.6229370833903445       0                        0                        0.5631687624999999       0.05                     0.008089504226528096     0.0016819987563394534    0.01                     0.29507234145421535      2.5e-06                  0.24365234375            0.31672952               0.7150305                
8400                     16.58370138347149        36694522                 42.24928939093465        45.02777360917416        -0.01950216605957029     0.6229370833903445       0                        0                        0.5413212374999999       0.05                     0.007133507032933374     0.0022016027241453925    0.01                     0.2831435325172017       2.5e-06                  0.2780330882352941       -0.34675744              0.54521185               
8800                     17.36385292238659        38436346                 45.495175023993866       49.76563731898181        -0.01950216605957029     0.6229370833903445       0                        0                        0.5195634625000001       0.05                     0.006293737947860551     0.0014358701117175986    0.01                     0.2915794490614817       2.5e-06                  0.2555803571428571       -0.18091995              0.5090615                
9200                     18.151098296708533       40191390                 46.75940481783256        46.03773213862054        -0.01950216605957029     0.6229370833903445       0                        0                        0.49761358749999995      0.05                     0.005546690952245139     0.0013850834721404895    0.01                     0.2775036715080633       2.5e-06                  0.2759650735294118       -0.11998294              0.49091786               
9600                     18.93495215435823        41939302                 44.639275255734255       50.806203454063855       -0.01950216605957029     0.6229370833903445       0                        0                        0.4757613125             0.05                     0.004891063274837134     0.0015303436413138544    0.01                     0.28962632920593023      2.5e-06                  0.2555147058823529       -0.27787536              0.5993085                
10000                    19.719687373836834       43688980                 44.14843086166792        49.24249812265873        -0.01950216605957029     0.6229370833903445       0                        0                        0.453893125              0.05                     0.004312536784657214     0.0019172147342487733    0.01                     0.2773189089493826       2.5e-06                  0.29296875               0.23771459               0.46942905               
10400                    20.50481468829844        45439171                 44.241040649768536       48.121498277060056       -0.01950216605957029     0.6229370833903445       0                        0                        0.43202672499999994      0.05                     0.003802478897140881     0.0015217392711270978    0.01                     0.3020579829102471       2.5e-06                  0.28125                  0.016371548              0.6320805                
10800                    21.2914372609059         47188128                 43.714845940985185       48.834892731416396       -0.01950216605957029     0.6229370833903445       0                        0                        0.410164775              0.05                     0.0033528331169087513    0.0018213311674290232    0.01                     0.29680544182303403      2.5e-06                  0.29278273809523814      -0.010288776             0.47926474               
11200                    22.07691454761558        48935286                 45.57870802941757        43.67342245785635        -0.01950216605957029     0.6229370833903445       0                        0                        0.38832678749999994      0.05                     0.0029567660895634803    0.00206279272363948      0.01                     0.29236115914370336      2.5e-06                  0.27529761904761907      -0.18406177              0.85157686               
11600                    22.860056394206154       50677608                 42.28387743700852        49.29168622498679        -0.01950216605957029     0.6229370833903445       0                        0                        0.36653253750000003      0.05                     0.0026081426661977774    0.0016260602043236278    0.01                     0.2846398897578611       2.5e-06                  0.2860753676470588       -0.044504333             0.30321527               
12000                    23.64414749463399        52423981                 48.703997707342594       47.35917296883562        -0.01950216605957029     0.6229370833903445       0                        0                        0.34471958750000004      0.05                     0.002300376745941919     0.0018666632586246124    0.01                     0.2856086387976327       2.5e-06                  0.255859375              -0.024247054             0.4785968                
12400                    24.428154797554015       54169680                 49.0800325142655         43.717931690960924       -0.01950216605957029     0.6229370833903445       0                        0                        0.3228804875             0.05                     0.00202862240983184      0.0016109593943838263    0.01                     0.27618405618704855      2.5e-06                  0.2822265625             -0.5202259               0.5327691                
12800                    25.21451592028141        55920579                 41.94584559149931        45.19941786740789        -0.01950216605957029     0.6229370833903445       0                        0                        0.30100866249999997      0.05                     0.0017886347177953265    0.0016138319129996013    0.01                     0.2735989848151803       2.5e-06                  0.28329613095238093      -0.20743397              0.75920457               
13200                    26.00194737745656        57671222                 45.58633997249035        46.15165696398079        -0.01950216605957029     0.6229370833903445       0                        0                        0.2791290625             0.05                     0.0015769671851111448    0.0015583582200114116    0.01                     0.2639242154324339       2.5e-06                  0.25372023809523814      0.043696333              0.41853073               
13600                    26.78563395447201        59414372                 44.016043596957935       41.699403178378944       -0.01950216605957029     0.6229370833903445       0                        0                        0.25733526250000005      0.05                     0.0013910353164043197    0.0015025798078394951    0.01                     0.26509381613383687      2.5e-06                  0.2784598214285714       0.54635435               0.79734397               
14000                    27.573856288724475       61165953                 44.01022126030816        44.48441540033302        -0.01950216605957029     0.6229370833903445       0                        0                        0.23542912500000002      0.05                     0.0012262324718743233    0.0019234667853358107    0.01                     0.2601697060882169       2.5e-06                  0.33088235294117646      -0.07780052              0.5863198                
14400                    28.360020430551636       62915203                 46.89584364591258        47.300890496797734       -0.01950216605957029     0.6229370833903445       0                        0                        0.21357787500000003      0.05                     0.0010812962267610206    0.0023648126897652137    0.01                     0.2693834357725625       2.5e-06                  0.3251065340909091       0.1034035                1.1600108                
14800                    29.148486651976903       64668996                 41.39545585322349        41.76043629668655        -0.01950216605957029     0.6229370833903445       0                        0                        0.2                      0.05                     0.0010000000000000002    0.002619897998513244     0.01                     0.26298192804235787      2.5e-06                  0.35509672619047616      -0.08428728              0.614787                 
