Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
0                        0.0027533351050482856    4591                     8.251555309958658        8.086158698461523        -0.03218812998318628     0.6654397478946666       0                        0                        0.9999488624999999       0.049999999999999996     0.09997056722099429      0.05174705752465848      0.01                     0.4850596469413075       2.5e-06                  0.716796875              -3.7370553               3.1834977                
400                      0.7810205110576418       1765288                  8.780171352340187        9.96714740701274         -0.01450066625973232     0.6368002421956853       0                        0                        0.977938725              0.05                     0.08807381578605293      0.00022781519174941423   0.01                     0.29056029638741165      2.5e-06                  0.078857421875           -0.023216825             0.19061524               
800                      1.5531322718991174       3521904                  12.951149734543822       12.097663757195587       -0.01450066625973232     0.6368002421956853       0                        0                        0.9559819875             0.05                     0.07761666330691301      0.0002015337286539922    0.01                     0.30135661023942867      2.5e-06                  0.22058823529411764      -0.0009861102            0.17333195               
1200                     2.326176423165533        5277247                  15.895320303393003       16.384348539841113       -0.01450066625973232     0.6368002421956853       0                        0                        0.9340399500000001       0.05000000000000001      0.0684068944998468       0.00021789362905538461   0.01                     0.29688972864738283      2.5e-06                  0.2109375                -0.04955042              0.21516871               
1600                     3.1027726226382786       7034991                  19.03697460007264        19.16728875070917        -0.01450066625973232     0.6368002421956853       0                        0                        0.9120704875000001       0.05000000000000001      0.060280412945814835     0.0002339362795535433    0.01                     0.3185909934238427       2.5e-06                  0.2424045138888889       0.111105286              0.25158364               
2000                     3.876706378857295        8790955                  20.635145240255923       20.47358140220891        -0.01450066625973232     0.6368002421956853       0                        0                        0.8901193125             0.05                     0.053124919044463564     0.00033171980224880023   0.01                     0.31455695872298545      2.5e-06                  0.2873263888888889       -0.10680692              0.31975618               
2400                     4.646973116993904        10538899                 21.40913773382878        24.44590867441329        -0.01450066625973232     0.6368002421956853       0                        0                        0.868268975              0.05                     0.04684599174071405      0.00032985166349670396   0.01                     0.2964459733270547       2.5e-06                  0.2927389705882353       0.05633542               0.15803683               
2800                     5.41732762740718         12286905                 22.643424036550268       24.326512638105328       -0.01450066625973232     0.6368002421956853       0                        0                        0.8464208375             0.05                     0.04130970501303103      0.00030255745353871235   0.01                     0.30915205309995347      2.5e-06                  0.2712673611111111       -0.007034273             0.17523034               
3200                     6.188181927071677        14037996                 21.649756486306593       23.246794691628445       -0.01450066625973232     0.6368002421956853       0                        0                        0.824530075              0.05                     0.03641876275182309      0.0002390034754727013    0.01                     0.30500483818145263      2.5e-06                  0.3031684027777778       0.029421212              0.17583305               
3600                     6.959471227063073        15790546                 24.648212920259642       25.519734033147614       -0.01450066625973232     0.6368002421956853       0                        0                        0.802622425              0.05                     0.03210377200807966      0.00045413568327035136   0.01                     0.31414501316612586      2.5e-06                  0.287841796875           0.12926084               0.3251804                
