Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
4400                     7.555475622415543        19157490                 40.46932781012708        38.70932070762399        -0.018679277557166987    0.6687048152661093       0                        0                        0.760539775              0.05                     0.025197034899166606     0.0007799653617439617    0.01                     0.3251176212969072       2.5e-06                  0.2722886029411765       0.08707587               0.3826664                
4800                     8.181775119172203        20898385                 42.99528001097861        40.87133902472316        -0.018679277557166987    0.6687048152661093       0                        0                        0.7387785250000001       0.05                     0.022230350619875723     0.0009983901299595967    0.01                     0.3120784699720772       2.5e-06                  0.2818667763157895       -0.281386                0.49067694               
5200                     8.810336049397787        22645307                 37.30367994209693        44.3929163001215         -0.018679277557166987    0.6687048152661093       0                        0                        0.7169391624999999       0.05                     0.019604145008305592     0.0009264288575436428    0.01                     0.3157458348637995       2.5e-06                  0.2734375                -0.40378058              0.7125253                
5600                     9.438099595838123        24388907                 45.05179437201229        46.260176180670435       -0.018679277557166987    0.6687048152661093       0                        0                        0.6951433                0.05                     0.01729251854097819      0.0010595518668410746    0.01                     0.29683184968855447      2.5e-06                  0.27849264705882354      0.26274523               0.65072143               
6000                     10.06660759402646        26135881                 48.09479935219032        47.09356562378605        -0.018679277557166987    0.6687048152661093       0                        0                        0.67330685               0.05                     0.015249904535321709     0.0013645770514438696    0.01                     0.3101504455484888       2.5e-06                  0.27734375               0.19482042               0.28754342               
6400                     10.696216480467054       27887848                 51.9390826687419         50.408338557959375       -0.018679277557166987    0.6687048152661093       0                        0                        0.651407575              0.05                     0.013443703869398074     0.0014761407652864969    0.01                     0.3143838707668086       2.5e-06                  0.2764756944444444       -0.4223109               0.5340571                
6800                     11.322805813219812       29631126                 48.69792310310423        51.998123508736235       -0.018679277557166987    0.6687048152661093       0                        0                        0.6296183375             0.05                     0.011858939234975337     0.001548702598162944     0.01                     0.3076261507128092       2.5e-06                  0.21737132352941177      0.3498874                0.37214804               
7200                     11.951712624563111       31378686                 47.86517346376527        52.39377800494728        -0.018679277557166987    0.6687048152661093       0                        0                        0.607773425              0.05                     0.01045763699389734      0.0012204994008082875    0.01                     0.2843158127301756       2.5e-06                  0.2490808823529412       -0.06794451              0.31097686               
7600                     12.58241681959894        33128170                 49.74091330496172        54.48969553000512        -0.018679277557166987    0.6687048152661093       0                        0                        0.58590535               0.05                     0.009220689017656313     0.0013641917134116417    0.01                     0.3028075722977519       2.5e-06                  0.24057904411764708      0.08879548               0.5483639                
8000                     13.21038128958808        34868041                 58.111307468096584       57.02528225126137        -0.018679277557166987    0.6687048152661093       0                        0                        0.56415965               0.05                     0.008135778664380117     0.001515888813022078     0.01                     0.3020166420998673       2.5e-06                  0.26171875               0.066525236              0.59139                  
8400                     13.84014708466           36614161                 54.72171419562903        59.56521771958374        -0.018679277557166987    0.6687048152661093       0                        0                        0.5423296750000001       0.05                     0.00717503770268318      0.0008847360884121575    0.01                     0.2936799903917644       2.5e-06                  0.27734375               -0.05124667              0.39621693               
8800                     14.47093122680982        38360464                 57.05236989996665        59.31027867980849        -0.018679277557166987    0.6687048152661093       0                        0                        0.5205012499999999       0.05                     0.006327805549081769     0.0013822861944979249    0.01                     0.30283498769516454      2.5e-06                  0.2902113970588235       -0.33594874              0.57952523               
9200                     15.099941941632165       40107084                 54.423880285551384       57.402341120478084       -0.018679277557166987    0.6687048152661093       0                        0                        0.4986707                0.05                     0.005580546740910185     0.0016533230580332908    0.01                     0.30474520986899734      2.5e-06                  0.3218315972222222       0.024042431              0.676643                 
9600                     15.729261732300122       41852736                 52.320572381286624       58.17489817892023        -0.018679277557166987    0.6687048152661093       0                        0                        0.4768464                0.05                     0.004921709769310428     0.0009525093117939403    0.01                     0.30085315571769194      2.5e-06                  0.2971047794117647       -0.12135718              0.55403745               
10000                    16.35970220969783        43601726                 50.71409231848202        55.62690628286221        -0.018679277557166987    0.6687048152661093       0                        0                        0.4549884125             0.05                     0.004339813148184554     0.0011186470150948338    0.01                     0.28667246364057064      2.5e-06                  0.2933799342105263       -0.041442707             0.53040963               
10400                    16.988440407779482       45348239                 54.82445039239141        59.59729864544702        -0.018679277557166987    0.6687048152661093       0                        0                        0.43314969999999997      0.05                     0.0038271391242983366    0.0015730848021228345    0.01                     0.2956973302232868       2.5e-06                  0.3177849264705882       0.30302352               0.5662838                
10800                    17.617025158868895       47096925                 59.3211930432517         62.8465301184224         -0.018679277557166987    0.6687048152661093       0                        0                        0.411291125              0.05                     0.0033746428171466704    0.0011382796994760557    0.01                     0.28761380669825215      2.5e-06                  0.2945772058823529       0.17373872               0.39639208               
11200                    18.24656519121594        48849210                 51.70817499705547        60.3544386506903         -0.018679277557166987    0.6687048152661093       0                        0                        0.38939477499999997      0.05                     0.002974999776926508     0.0007161472072575155    0.01                     0.30173686578085546      2.5e-06                  0.313733552631579        -0.01785955              0.3610408                
11600                    18.87216633584764        50594350                 56.34619139080235        60.76554063170924        -0.018679277557166987    0.6687048152661093       0                        0                        0.36757470000000003      0.05                     0.0026238363839426395    0.0011796265335386339    0.01                     0.30616518236039314      2.5e-06                  0.2975643382352941       0.38964754               0.4958302                
12000                    19.494977079166308       52335758                 60.0376244088382         61.60297128514908        -0.018679277557166987    0.6687048152661093       0                        0                        0.34580687499999996      0.05                     0.0023148197947729255    0.0012796948783622664    0.01                     0.2927624502164476       2.5e-06                  0.2810202205882353       -0.1242753               0.40624055               
12400                    20.11989189631409        54087447                 64.74124332145266        57.95462985027257        -0.018679277557166987    0.6687048152661093       0                        0                        0.32392628749999997      0.05                     0.002040871771552175     0.0013469272356070921    0.01                     0.2936107808385383       2.5e-06                  0.2521306818181819       -0.18995103              0.42496273               
12800                    20.743353065782124       55835313                 54.9019675055786         61.361105753863754       -0.018679277557166987    0.6687048152661093       0                        0                        0.30206671250000006      0.05                     0.0017995618646281272    0.0014659152279551456    0.01                     0.2968900013605461       2.5e-06                  0.2874540441176471       0.5463516                0.5005315                
13200                    21.368676405681505       57587214                 58.72331270907142        63.339800226867276       -0.018679277557166987    0.6687048152661093       0                        0                        0.2801667875             0.05                     0.0015864155886828719    0.0014129330026181003    0.01                     0.2860754473573145       2.5e-06                  0.2653952205882353       -0.2174117               0.36761189               
13600                    21.98990412142542        59329108                 58.839697721417984       62.99224832399524        -0.018679277557166987    0.6687048152661093       0                        0                        0.2583918625             0.05                     0.0013995217629376       0.001122804656273836     0.01                     0.2860778520322021       2.5e-06                  0.2697610294117647       0.0021976063             0.5182469                
14000                    22.612528678642377       61076099                 60.26985418058385        61.256107682236525       -0.018679277557166987    0.6687048152661093       0                        0                        0.23656815               0.05                     0.001234298993926405     0.0010193321562507085    0.01                     0.29345524514263327      2.5e-06                  0.3243963068181818       -0.40174136              0.48956293               
14400                    23.235886545909775       62821887                 59.47092157817776        65.09503354216619        -0.018679277557166987    0.6687048152661093       0                        0                        0.21473075000000003      0.05                     0.0010884960941469099    0.0009646701391829993    0.01                     0.2799110361648833       2.5e-06                  0.35018382352941174      -0.01926104              0.410945                 
14800                    23.85991722577148        64569205                 54.559942878459864       52.987297835621675       -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.001630268909727473     0.01                     0.2651141764157835       2.5e-06                  0.28446691176470584      -0.42793044              0.47333235               
15200                    24.48317637357447        66314167                 59.732194964092926       65.34424246970241        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0009883254920971334    0.01                     0.26893561201937055      2.5e-06                  0.39131433823529416      -0.25258994              0.4352824                
15600                    25.105735845632022       68057080                 62.7368781363277         61.74773244382736        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0010299580804629923    0.01                     0.2826367738572034       2.5e-06                  0.27503551136363635      0.007969379              0.4181097                
16000                    25.73245659497049        69802625                 61.6874382173199         63.667547418951735       -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0009897415659658939    0.01                     0.27685507649386476      2.5e-06                  0.31409801136363635      0.11222467               0.4930902                
16400                    26.35949430803458        71553829                 62.979710182153205       64.2725762085396         -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0010482063762538019    0.01                     0.2792135984213515       2.5e-06                  0.3272372159090909       -0.014548431             0.4259448                
16800                    26.985592821439106       73298266                 57.52618796861715        61.935768336157224       -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0008238892285268829    0.01                     0.276418250054121        2.5e-06                  0.2977941176470588       0.55691946               0.57776594               
17200                    27.613024330735207       75043160                 59.109225827238006       61.99502187537826        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0009237826677289217    0.01                     0.27493480866884484      2.5e-06                  0.3582261029411765       0.10645435               0.43709558               
17600                    28.239001744919353       76788861                 62.81606716898426        59.98645196415653        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0008513006421873631    0.01                     0.2736515638587827       2.5e-06                  0.369140625              -0.16457519              0.3915665                
18000                    28.866811723576653       78537494                 60.705003244030436       62.459081082496446       -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0008146514471098437    0.01                     0.2752329521727833       2.5e-06                  0.33895596590909094      -0.06954902              0.39288703               
18400                    29.495084557003445       80288752                 58.86653252574713        62.06012454149265        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0009449896161764958    0.01                     0.28746155810288404      2.5e-06                  0.2890625                0.1196394                0.4955072                
18800                    30.12425446556674        82038821                 63.84843260345552        64.39710098896374        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.001181844689415898     0.01                     0.27801079036934034      2.5e-06                  0.33984375               -0.13056123              0.28003448               
19200                    30.75286371999317        83782912                 62.616477339433644       63.72000503354167        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0007899645304198864    0.01                     0.284760834691538        2.5e-06                  0.2981178977272727       -0.048527393             0.2345486                
19600                    31.3859146311548         85537510                 62.627815973785516       62.37731615380986        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0008505303426853275    0.01                     0.2692123289932223       2.5e-06                  0.38327205882352944      0.15059601               0.2725426                
20000                    32.01465720726384        87281957                 56.71867602386344        60.79574456822608        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0014145754472231014    0.01                     0.28901266772300005      2.5e-06                  0.3727022058823529       0.26285705               0.45253915               
20400                    32.646265876823          89034041                 62.36664253493247        60.696013533272904       -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0013225522388893296    0.01                     0.2969840697690167       2.5e-06                  0.35635653409090906      -0.297933                0.54266375               
20800                    33.298644759522546       90782452                 61.36471600623208        61.53693829746274        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0016227005560887683    0.01                     0.2826628625308248       2.5e-06                  0.32954545454545453      -0.083803125             0.6125914                
21200                    33.93009615706073        92531764                 63.08807429357476        64.88365282437876        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0012729679023819203    0.01                     0.2861690916205672       2.5e-06                  0.33895596590909094      0.13997594               0.35815543               
21600                    34.56110094871786        94279457                 61.38715359822453        61.71312450021703        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0011840671654414002    0.01                     0.2883633251904565       2.5e-06                  0.3577665441176471       0.115948305              0.48391235               
22000                    35.18988283826245        96022143                 62.09218390541244        61.06318413256487        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0013077425334943526    0.01                     0.2753001999198681       2.5e-06                  0.35863095238095244      0.20303938               0.6854387                
22400                    35.820615956981975       97769973                 66.01664171824329        62.31790102636752        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.001369374412537251     0.01                     0.2827653994529762       2.5e-06                  0.33433948863636365      -0.16306365              0.44779962               
22800                    36.45190297557248        99519616                 64.21381356993912        68.45279998080343        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0013664949149808142    0.01                     0.2737713710150935       2.5e-06                  0.3469460227272727       -0.14286628              0.41324383               
23200                    37.08313859343529        101270566                68.44202431846838        63.34037352395532        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.001031302735555073     0.01                     0.2697565086101266       2.5e-06                  0.2990056818181818       0.05974635               0.4222228                
23600                    37.712328941292235       103010423                60.66700356677526        67.0809383545539         -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0009533157750922783    0.01                     0.26155850011855364      2.5e-06                  0.368408203125           -0.1965838               0.3797249                
24000                    38.34095382081138        104755486                64.77115099597096        65.3681226777705         -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0012005999576351976    0.01                     0.26062819450585684      2.5e-06                  0.31019176136363635      0.17088464               0.29529303               
24400                    38.97142474326822        106505998                64.52416475564092        64.4151203826674         -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.001199774048555727     0.01                     0.2685597650706768       2.5e-06                  0.33540482954545453      0.06892749               0.37365347               
24800                    39.60314732458856        108262672                63.227663113850724       63.062377113447425       -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00104859330210328      0.01                     0.27490408176227527      2.5e-06                  0.3334099264705882       -0.28582668              0.36552548               
25200                    40.23271729727586        110004992                60.818592791197986       66.60806833079798        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0010516308350686033    0.01                     0.2907029027119279       2.5e-06                  0.37127976190476186      -0.117513984             0.38918385               
25600                    40.864477743506434       111749885                57.18697797378839        65.80450483864473        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0011426377119706185    0.01                     0.26592977487427344      2.5e-06                  0.3566176470588235       0.14844625               0.59434205               
26000                    41.49659364236726        113497335                61.90168401409849        62.777751134178374       -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.001073825626876483     0.01                     0.28122018595141446      2.5e-06                  0.3501420454545454       0.2844981                0.46394187               
26400                    42.1271837038464         115242645                62.93280626258415        58.32044527170703        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.000975645014307247     0.01                     0.27722700114827603      2.5e-06                  0.4140625                0.53240526               0.49609676               
26800                    42.75505111416181        116983937                61.25634447753764        62.19765379670066        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0011575401319780874    0.01                     0.28424774918874557      2.5e-06                  0.30575284090909094      -0.09774786              0.30031732               
27200                    43.3838398387697         118727405                67.66452816448528        66.45407838570338        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0011906089744736       0.01                     0.28296387728981         2.5e-06                  0.30859375               -0.024960874             0.53126943               
27600                    44.01544918411308        120476819                59.69845469074888        67.6453026637464         -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0008226158136441133    0.01                     0.2768500766114277       2.5e-06                  0.33249080882352944      -0.18654415              0.41691473               
28000                    44.64643719481097        122221733                62.86802847507652        67.3245727601259         -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0011554855822892437    0.01                     0.3040418771349571       2.5e-06                  0.30717329545454547      -0.29067963              0.4619756                
28400                    45.280593327681224       123971092                64.21640166940709        62.715696124452435       -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0012185404038560096    0.01                     0.2814059469171546       2.5e-06                  0.32457386363636365      0.25235826               0.5775623                
28800                    45.91410029987494        125721744                57.652543986723614       65.22202718864747        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0012349421841623982    0.01                     0.28497278805383863      2.5e-06                  0.33984375               0.32141212               0.44723406               
29200                    46.5470228377978         127472842                64.92420048862536        63.30110486865961        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0010724064462589345    0.01                     0.2811233049935915       2.5e-06                  0.267578125              -0.014640243             0.3056761                
29600                    47.184262914591365       129223549                63.01681376527449        65.23241379878488        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0013033130368664083    0.01                     0.2710290844330475       2.5e-06                  0.35007440476190477      -0.093875736             0.3128803                
30000                    47.81682172146108        130967420                63.21343388218073        62.520889112175766       -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0013614587805932388    0.01                     0.28262774214487185      2.5e-06                  0.33948863636363635      -0.28305203              0.5284903                
30400                    48.45400181386206        132715409                60.990820324848414       65.53613324039495        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0010742363064805845    0.01                     0.27793274417688896      2.5e-06                  0.3123224431818182       0.0056976504             0.31001094               
30800                    49.08673420541816        134462388                63.74177332833307        68.54295907773692        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0014565503371903271    0.01                     0.27570005891505966      2.5e-06                  0.29740767045454547      0.025528545              0.4715716                
31200                    49.71799996806516        136205355                63.805407444224464       64.6063933309015         -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0011716688000195149    0.01                     0.2760572134117995       2.5e-06                  0.29129464285714285      -0.10189648              0.39564535               
31600                    50.3515646184153         137956305                64.24512644976124        64.46989323558618        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0013848176824715417    0.01                     0.2950951250016012       2.5e-06                  0.31161221590909094      0.4047391                0.44643113               
32000                    50.98220685402552        139700857                58.87608057471482        65.05190780247153        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0011728001334797061    0.01                     0.2726552516475997       2.5e-06                  0.30237926136363635      -0.22522925              0.43167087               
32400                    51.6147428548336         141450224                63.222896928909314       60.438956808305335       -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0012234579896054736    0.01                     0.28691116999834776      2.5e-06                  0.30691964285714285      -0.028081711             0.50832564               
32800                    52.24637796488073        143199357                61.337721962653916       65.57953993363134        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0009806927417395689    0.01                     0.2686397611078891       2.5e-06                  0.3490767045454546       0.07566136               0.35609767               
33200                    52.87641948064168        144945099                57.566788173627515       66.25704499955702        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00132457341921027      0.01                     0.26803887810777216      2.5e-06                  0.36236213235294124      0.06447954               0.20525889               
33600                    53.50417838215828        146688899                61.47237511116397        58.78601623462251        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0009328184044492941    0.01                     0.2734206380661238       2.5e-06                  0.36292613636363635      -0.037281115             0.24075472               
34000                    54.1362353489134         148441022                65.39948814795923        68.4460555444179         -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0014602497685700655    0.01                     0.29407601905140013      2.5e-06                  0.34375                  0.48119533               0.35366526               
34400                    54.765124118328096       150185093                62.07365030678542        63.964516184070035       -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0016407780835420867    0.01                     0.28426878484473983      2.5e-06                  0.31995738636363635      -0.1949501               0.4405838                
34800                    55.39623611708482        151932920                64.12631119368075        65.65132229546188        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0017571262459651652    0.01                     0.27701487692750315      2.5e-06                  0.3039772727272727       0.18655293               0.36555704               
35200                    56.027818139990174       153678893                66.22331575281639        60.377475453828026       -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0018455743000396813    0.01                     0.2740380493500693       2.5e-06                  0.30433238636363635      0.04168249               0.4062761                
35600                    56.6589931374126         155425635                63.30199588371527        69.13322921332863        -0.018679277557166987    0.6687048152661093       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0011934478760519019    0.01                     0.28434177953749895      2.5e-06                  0.3048650568181818       -0.23272347              0.3321504                
