Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
12800                    23.95652159267002        55971087                 56.280891961562155       59.569139122583          -0.010791031721712314    0.6272888096512663       0                        0                        0.30038070000000006      0.05                     0.0017821807566466322    0.001230391066201264     0.01                     0.27962166003205563      2.5e-06                  0.2716619318181818       -0.054308873             0.42468858               
13200                    24.70388171143002        57719376                 54.90686653911476        57.773007460254824       -0.010791031721712314    0.6272888096512663       0                        0                        0.2785248250000001       0.05                     0.0015714915947477568    0.0015328441996600652    0.01                     0.2726941664392749       2.5e-06                  0.24869791666666669      0.34246576               0.5892034                
13600                    25.45063637567891        59465990                 56.29712396478358        55.758340208660805       -0.010791031721712314    0.6272888096512663       0                        0                        0.2566944875             0.05                     0.001385913798558182     0.0015572909033752778    0.01                     0.265283631245521        2.5e-06                  0.298828125              -0.15150441              0.40307277               
14000                    26.19686122496923        61208938                 55.92559672971198        61.01827009216569        -0.010791031721712314    0.6272888096512663       0                        0                        0.23489088750000003      0.05                     0.0012224390613977784    0.0017781779496651915    0.01                     0.2601461298763752       2.5e-06                  0.34168198529411764      0.016388379              0.53622067               
14400                    26.94482677002748        62955700                 51.94981143374663        52.624530759657254       -0.010791031721712314    0.6272888096512663       0                        0                        0.21305778750000004      0.05                     0.001078063813695151     0.002081677396477864     0.01                     0.2630550909020445       2.5e-06                  0.3304227941176471       0.34288552               0.58961505               
14800                    27.693289061850972       64706420                 53.585989855000825       57.42768221662908        -0.010791031721712314    0.6272888096512663       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0016766010276114685    0.01                     0.25690253955227405      2.5e-06                  0.2565696022727273       0.639589                 0.3715211                
15200                    28.442138815654648       66459741                 58.52249808602582        54.208070709823204       -0.010791031721712314    0.6272888096512663       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0011525169449917237    0.01                     0.2718265438452363       2.5e-06                  0.27503551136363635      -0.10430409              0.3698024                
15600                    29.18832220779525        68205998                 55.70398889951794        60.30682499243052        -0.010791031721712314    0.6272888096512663       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0016065063602368086    0.01                     0.2570705128395382       2.5e-06                  0.35363051470588236      -0.2194709               0.3944639                
16000                    29.935087919897505       69958106                 58.00998456499326        54.60386436944117        -0.010791031721712314    0.6272888096512663       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0009808229035777253    0.01                     0.2625750444236804       2.5e-06                  0.2745028409090909       0.11242976               0.2913545                
16400                    30.679328023261494       71704309                 57.56197232206217        59.889558838675576       -0.010791031721712314    0.6272888096512663       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0013467449756111212    0.01                     0.2564680444608841       2.5e-06                  0.29594494047619047      0.091533095              0.4441647                
