Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
4000                     5.600923422972361        16943630                 12.089040111678589       18.797073395632125       0.046609924819397776     1.4550938070295856       0                        0                        0.7882098125000001       0.05                     0.02954775785134462      0.0034216182091982134    0.01                     0.2791356425184537       2.5e-06                  0.18933823529411764      0.07187451               0.64127606               
4400                     6.167081014580197        18641562                 13.393205220155057       16.32623476636242        0.046609924819397776     1.4550938070295856       0                        0                        0.7669859499999999       0.05                     0.026149589461473794     0.004083663562221987     0.01                     0.26274878717958927      2.5e-06                  0.15096507352941177      -0.24490163              1.2173452                
4800                     6.738526852329572        20348993                 13.229971464757803       21.42816040723896        0.046609924819397776     1.4550938070295856       0                        0                        0.745643425              0.05                     0.023126428194140177     0.0035921584557298855    0.01                     0.2906049092093276       2.5e-06                  0.1440972222222222       -0.07657076              0.8783982                
5200                     7.308685270945231        22050223                 12.79261105220306        20.56414645584932        0.046609924819397776     1.4550938070295856       0                        0                        0.7243771000000001       0.05                     0.020461748860404014     0.0037007517673962012    0.01                     0.2974715703988776       2.5e-06                  0.18336397058823528      -0.059850663             0.9823698                
5600                     7.883368676900863        23760327                 14.015814730398224       21.952545921133684       0.046609924819397776     1.4550938070295856       0                        0                        0.7030027000000001       0.05                     0.018092840307407477     0.004824303557410637     0.01                     0.2787945509395179       2.5e-06                  0.20105698529411764      -0.13256375              1.0206243                
6000                     8.4612105060286          25477490                 16.14051100012988        24.15022642485369        0.046609924819397776     1.4550938070295856       0                        0                        0.6815379                0.05                     0.015989863266629285     0.004108262302300621     0.01                     0.28082835110318327      2.5e-06                  0.18294270833333334      -0.36286172              1.1572803                
6400                     9.038632421427303        27192845                 17.10063679088886        25.055165408512988       0.046609924819397776     1.4550938070295856       0                        0                        0.6600946875             0.05                     0.014133076793590073     0.0037733451274963204    0.01                     0.2796838642371928       2.5e-06                  0.14682904411764705      -0.46651396              0.92972034               
6800                     9.62023145225313         28920467                 17.753557678558384       25.662323174006524       0.046609924819397776     1.4550938070295856       0                        0                        0.6384988875             0.05                     0.012480937797267534     0.004060975525028291     0.01                     0.27292142216773596      2.5e-06                  0.16659007352941177      -0.39478055              1.2263646                
7200                     10.199650165902243       30640106                 16.165323111906382       20.641255977767646       0.046609924819397776     1.4550938070295856       0                        0                        0.6170050375             0.05                     0.011028402137460197     0.004547543704347845     0.01                     0.28182739490875974      2.5e-06                  0.21533203125            -0.115252584             0.8535606                
7600                     10.780580847991837       32365449                 19.650485252342612       27.892288174309385       0.046609924819397776     1.4550938070295856       0                        0                        0.5954383625             0.05                     0.009740828705411047     0.0042637908056135255    0.01                     0.28940971491529666      2.5e-06                  0.19393382352941177      0.19702365               0.67767566               
8000                     11.363324272500144       34094305                 17.483635635936377       25.402435456611293       0.046609924819397776     1.4550938070295856       0                        0                        0.573827275              0.05                     0.008601381044391431     0.0041643584865798606    0.01                     0.27550452549217475      2.5e-06                  0.1775173611111111       -0.0075391633            0.81787854               
8400                     11.945476199653413       35821720                 23.32828110797919        33.02353946799842        0.046609924819397776     1.4550938070295856       0                        0                        0.5522354                0.05                     0.007596061985222866     0.005624696092020124     0.01                     0.26773608760798684      2.5e-06                  0.18267463235294118      0.2486365                0.8059846                
8800                     12.528088419304954       37547166                 22.786350804214855       36.655527326056585       0.046609924819397776     1.4550938070295856       0                        0                        0.5306681                0.05                     0.006709192456402496     0.006709217936612036     0.01                     0.26265786801848345      2.5e-06                  0.17394301470588236      -0.087635346             1.3722824                
9200                     13.11275022453732        39276931                 20.29504983307256        33.93018271706484        0.046609924819397776     1.4550938070295856       0                        0                        0.5090443875             0.05                     0.005923944331970812     0.004323475629159171     0.01                     0.26008735069384176      2.5e-06                  0.18619791666666669      0.09435369               0.676626                 
9600                     13.697764195137554       41008053                 25.514228596037963       33.44376297307255        0.046609924819397776     1.4550938070295856       0                        0                        0.4874050375000001       0.05                     0.005230131323917451     0.00518826086388597      0.01                     0.2597531978972256       2.5e-06                  0.1638454861111111       0.3152068                1.1031272                
10000                    14.283341920110914       42739660                 17.820658777649566       36.75409803052496        0.046609924819397776     1.4550938070295856       0                        0                        0.46576038750000004      0.05                     0.004617436894551538     0.006301810185558519     0.01                     0.2711873637950596       2.5e-06                  0.1840533088235294       -0.0989562               0.7793049                
10400                    14.871017395920223       44475774                 29.12185987942904        43.95317967414182        0.046609924819397776     1.4550938070295856       0                        0                        0.44405885               0.05                     0.0040751830851640785    0.005106875291804659     0.01                     0.2618315984659335       2.5e-06                  0.15762867647058823      -0.111335605             0.599224                 
10800                    15.458855095174577       46213299                 30.69123968149399        40.81175986204593        0.046609924819397776     1.4550938070295856       0                        0                        0.42233881249999994      0.05                     0.003596226452758572     0.007185849242566345     0.01                     0.26012245050686245      2.5e-06                  0.22150735294117646      -0.2505563               0.9936199                
11200                    16.046856092678176       47952075                 31.387515773213515       49.021543713128324       0.046609924819397776     1.4550938070295856       0                        0                        0.4006054375             0.05                     0.0031733179895658274    0.005238668752580826     0.01                     0.26587433198138194      2.5e-06                  0.16980698529411764      -0.47131193              0.9687509                
11600                    16.633220780293147       49685701                 22.61897183469747        44.69765643673597        0.046609924819397776     1.4550938070295856       0                        0                        0.378934475              0.05                     0.0028011488508212835    0.005773656901308439     0.01                     0.2674687822970251       2.5e-06                  0.27473958333333337      -0.22187869              1.2668085                
12000                    17.222307600312764       51423481                 30.68544868829275        46.79709825810582        0.046609924819397776     1.4550938070295856       0                        0                        0.35721175000000005      0.05                     0.0024718913342284027    0.006605502681850339     0.01                     0.25312586803920567      2.5e-06                  0.16748046875            0.020800147              1.0692462                
12400                    17.814038305083912       53169016                 24.221976733842997       44.431577638673666       0.046609924819397776     1.4550938070295856       0                        0                        0.3353946625             0.05                     0.0021801514107435147    0.008057138868631835     0.01                     0.2645209342137807       2.5e-06                  0.22265625               -0.5801053               1.5722711                
12800                    18.403399808539284       54908178                 37.26585209254342        49.195849123354165       0.046609924819397776     1.4550938070295856       0                        0                        0.31365137499999995      0.05                     0.0019236605448428345    0.006800265639640202     0.01                     0.2573478191625327       2.5e-06                  0.2236328125             -0.02268211              0.90031147               
13200                    18.99495731068982        56651827                 33.15115806324299        56.22695861575187        0.046609924819397776     1.4550938070295856       0                        0                        0.291856325              0.05                     0.0016968396840978217    0.006734952509920251     0.01                     0.2636747624834671       2.5e-06                  0.22150735294117646      -0.06852901              0.9506225                
13600                    19.585954233672883       58392165                 32.01115632929474        55.65310116719722        0.046609924819397776     1.4550938070295856       0                        0                        0.270105575              0.05                     0.0014971452525574115    0.007940143306566623     0.01                     0.2518268022686243       2.5e-06                  0.2506510416666667       -0.36868513              1.1653155                
14000                    20.182217667036586       60134649                 29.737673065181536       56.582805979419405       0.046609924819397776     1.4550938070295856       0                        0                        0.24832270000000004      0.05                     0.0013207078220213709    0.005433824170621746     0.01                     0.25578111632623607      2.5e-06                  0.2263454861111111       0.117675856              0.7771213                
14400                    20.775340325832367       61879484                 51.97243529366796        57.94771630023874        0.046609924819397776     1.4550938070295856       0                        0                        0.226522225              0.05                     0.0011649453776662502    0.00796127206887745      0.01                     0.2381297873687886       2.5e-06                  0.2767857142857143       -1.0165502               1.9801226                
14800                    21.368533729513487       63622285                 41.91286017799155        48.695441489873566       0.046609924819397776     1.4550938070295856       0                        0                        0.2047279875             0.05                     0.001027590235369687     0.007141808883555795     0.01                     0.23846321131157522      2.5e-06                  0.2810202205882353       0.50595045               0.695172                 
15200                    21.963174918029043       65371404                 37.296168339085945       56.431840734415246       0.046609924819397776     1.4550938070295856       0                        0                        0.2                      0.05                     0.0010000000000000002    0.009005318198700587     0.01                     0.24149023779832263      2.5e-06                  0.2863051470588235       -0.11215806              0.991583                 
15600                    22.557277124524116       67121254                 44.32204067787102        51.230000643700066       0.046609924819397776     1.4550938070295856       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0065211184825303085    0.01                     0.24726652458090992      2.5e-06                  0.22334558823529413      -0.059904404             1.4892848                
