Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
9200                     13.473660942779647       40021634                 44.29482492216657        65.48154806598359        0.2527751451034268       1.5301216073237571       0                        0                        0.49973587500000005      0.05                     0.005614869766278975     0.007817038282690404     0.01                     0.2723628521403846       2.5e-06                  0.19163602941176472      0.93451166               0.7474734                
9600                     14.063845692012045       41761373                 52.78251343701725        60.549586430943776       0.2527751451034268       1.5301216073237571       0                        0                        0.4779873                0.05                     0.004954139712136594     0.006263647674880785     0.01                     0.27722253014936166      2.5e-06                  0.25206801470588236      0.29842988               0.83637303               
10000                    14.65599560936292        43508333                 48.61688326999305        65.82439005304151        0.2527751451034268       1.5301216073237571       0                        0                        0.4561651875             0.05                     0.00436931110674567      0.008023134464482691     0.01                     0.2753415064124221       2.5e-06                  0.1875                   0.05690386               1.4035237                
10400                    15.247328022784657       45250460                 43.60063497251116        70.27565358198132        0.2527751451034268       1.5301216073237571       0                        0                        0.43438861250000005      0.05                     0.003854530897248361     0.006947483361901028     0.01                     0.2783093481723751       2.5e-06                  0.23121279761904762      0.5593829                0.79383165               
10800                    15.841801240113046       47004134                 48.307981708181984       69.41675601854129        0.2527751451034268       1.5301216073237571       0                        0                        0.4124691625             0.05                     0.0033976051498027923    0.006007794601332121     0.01                     0.27425435807725246      2.5e-06                  0.2265625                0.22320491               1.1580111                
11200                    16.436460585660406       48754118                 47.14181003285732        66.59434184235138        0.2527751451034268       1.5301216073237571       0                        0                        0.3905930875             0.05                     0.002995592390796083     0.007990839978116459     0.01                     0.26252885785123165      2.5e-06                  0.20134943181818182      0.49324515               0.9534565                
11600                    17.030610533356665       50500752                 50.876944157211085       67.54616357851279        0.2527751451034268       1.5301216073237571       0                        0                        0.368762975              0.05                     0.0026418456327423024    0.006474417064885569     0.01                     0.279741241151224        2.5e-06                  0.24048913043478262      -0.26870522              0.9515054                
12000                    17.625350070794422       52249950                 48.660535369248166       66.91139454909657        0.2527751451034268       1.5301216073237571       0                        0                        0.346892                 0.05                     0.0023293245286947614    0.006629884458171936     0.01                     0.2686327845301657       2.5e-06                  0.22563244047619047      -0.25047296              1.4688076                
12400                    18.21829651269648        53996549                 49.3810829819061         73.98955375319987        0.2527751451034268       1.5301216073237571       0                        0                        0.32506397500000006      0.05                     0.002054281416778652     0.009745175431321099     0.01                     0.2644211910241707       2.5e-06                  0.20188210227272727      0.528576                 0.86484694               
12800                    18.811071140037644       55740922                 59.36219517376618        68.95473509206187        0.2527751451034268       1.5301216073237571       0                        0                        0.30325927500000005      0.05                     0.0018119582532695716    0.007800000597688432     0.01                     0.2740987041457133       2.5e-06                  0.2286931818181818       -0.30884308              0.90569615               
13200                    19.404671727485127       57488190                 57.774788465400974       67.8990939566983         0.2527751451034268       1.5301216073237571       0                        0                        0.2814184125             0.05                     0.0015978868815044063    0.008022576144867344     0.01                     0.2744241565550593       2.5e-06                  0.2734375                -0.19114421              1.195088                 
13600                    19.998162589669228       59235752                 53.40907170730825        65.56761187001244        0.2527751451034268       1.5301216073237571       0                        0                        0.25957247499999997      0.05                     0.00140906551904101      0.0073419501548580065    0.01                     0.2626400127244944       2.5e-06                  0.2689985795454546       0.56254137               1.2585944                
14000                    20.59544566280312        60994043                 56.054443655180044       66.59996596766246        0.2527751451034268       1.5301216073237571       0                        0                        0.23759509999999998      0.05                     0.0012416172852126926    0.01081283355882118      0.01                     0.2487260710609996       2.5e-06                  0.27768342391304346      -0.18732126              1.8222905                
14400                    21.18865627023909        62738815                 50.83514418621976        65.97959496424438        0.2527751451034268       1.5301216073237571       0                        0                        0.21578268749999996      0.05                     0.0010951074128803325    0.005587684137156299     0.01                     0.2606797523885256       2.5e-06                  0.25818452380952384      0.27539268               0.75838715               
14800                    21.78566889266173        64492966                 57.19044756433803        63.24126428558925        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.006765589278405638     0.01                     0.24680594507266174      2.5e-06                  0.28604403409090906      0.12626047               0.67746186               
15200                    22.38006683131059        66239268                 57.218368631859605       69.7890373575179         0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.006219734965270618     0.01                     0.24900000631301242      2.5e-06                  0.3125                   -0.20762643              1.138957                 
15600                    22.973810149828594       67987683                 56.74085630837062        62.35983780877445        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005694382417024589     0.01                     0.2641474987663653       2.5e-06                  0.28940217391304346      0.4366024                0.6065522                
16000                    23.566113614108826       69731093                 59.19764961182338        69.10352121291074        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00584281541854249      0.01                     0.2609855991534211       2.5e-06                  0.31285511363636365      -0.031798996             0.8282163                
16400                    24.16062963889705        71484549                 55.053718280904754       64.65691069707047        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.007593215873467589     0.01                     0.24344200230288235      2.5e-06                  0.31871448863636365      0.20496528               1.02433                  
16800                    24.755531864762307       73240283                 50.7777331853545         64.12684139272088        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.007700657538159497     0.01                     0.2505795461633666       2.5e-06                  0.2876420454545454       0.49534523               0.74759513               
17200                    25.347752265930175       74988474                 62.52052399361406        70.13876512114123        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005730029945287084     0.01                     0.24495185514831025      2.5e-06                  0.33882472826086957      -0.2511092               1.2749437                
17600                    25.94156241065926        76739529                 52.153522791508735       69.00561841681038        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0072806886480314215    0.01                     0.25510913396084856      2.5e-06                  0.29971590909090906      -0.17142238              0.84020686               
18000                    26.53630852493975        78494641                 59.29073654660456        69.79715269953445        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.006336963481854498     0.01                     0.24815316231582651      2.5e-06                  0.26793323863636365      0.1461841                0.75330323               
18400                    27.130217952728273       80242990                 56.789284806231294       65.8671258297406         0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.009223154655046528     0.01                     0.25534714796495706      2.5e-06                  0.3130326704545454       -0.2875494               1.2875687                
18800                    27.72345294164287        81994394                 60.64379050122648        73.30081516531125        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0054759411721620604    0.01                     0.2477628791793471       2.5e-06                  0.29389880952380953      0.28411227               0.5975378                
19200                    28.312183713912965       83733581                 54.05302380961347        65.00171178081189        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0065496791238811875    0.01                     0.25552770766344934      2.5e-06                  0.2966974431818182       -0.3977246               1.0579424                
19600                    28.905548205839263       85486681                 56.247193726671895       65.2630653568707         0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005458654881460296     0.01                     0.2610333046706563       2.5e-06                  0.259765625              0.0012441542             1.0012053                
20000                    29.498221099509134       87236313                 58.75626443999759        64.0714988948001         0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.007190923938072625     0.01                     0.2425342761826786       2.5e-06                  0.2766335227272727       0.23617508               0.91386527               
20400                    30.090642479724355       88983457                 63.706294319812116       68.29249091910134        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.007058090365634681     0.01                     0.26254542375152756      2.5e-06                  0.29616477272727276      0.6399858                0.7277801                
20800                    30.685591614047688       90736303                 61.24003352663192        68.73815864047899        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00496999401482092      0.01                     0.2515277594158595       2.5e-06                  0.2810724431818182       -0.03491007              0.73244834               
21200                    31.279819401171473       92489956                 60.506330294955056       66.77127771157097        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005202228729765259     0.01                     0.2561846513893794       2.5e-06                  0.3536931818181818       0.07959245               1.0771687                
21600                    31.872538064784475       94239169                 62.09153128674072        69.18826025106097        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005022810098539181     0.01                     0.25392540298740973      2.5e-06                  0.2755681818181818       0.23165458               0.7527937                
22000                    32.46547668821282        95991439                 56.87263629501028        65.98453015895173        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.006551401137542035     0.01                     0.25575669544438523      2.5e-06                  0.28645833333333337      0.2607908                0.68816966               
22400                    33.05667175061173        97737709                 56.97924059974851        65.04607022713137        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005411726407423292     0.01                     0.2508619577097504       2.5e-06                  0.2729279891304348       -0.24276556              0.7953706                
22800                    33.64807759159141        99486519                 58.84017751310961        72.0395592797232         0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.006465994785437281     0.01                     0.2542638466693461       2.5e-06                  0.31605113636363635      -0.5511923               0.62217814               
23200                    34.238952273130415       101231267                65.36777677594856        69.11984594457459        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005023489988557033     0.01                     0.26659294877849193      2.5e-06                  0.31046195652173914      -0.41990957              0.8803289                
23600                    34.833224058085015       102982414                59.35149551835785        71.03812379943729        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0059920650004958425    0.01                     0.2509389571521593       2.5e-06                  0.280570652173913        0.22480518               1.0572599                
24000                    35.427928528785706       104735192                62.73777551396902        70.60649258922754        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.006988224313152552     0.01                     0.24734613722698254      2.5e-06                  0.2890625                0.3871055                1.1806378                
24400                    36.01959915584988        106481762                48.79631601049836        71.48482541875666        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.006576879063643338     0.01                     0.23758785524183795      2.5e-06                  0.27325148809523814      -1.3188986               0.8837526                
24800                    36.611837637821836       108229797                56.07954941291272        70.72620533785201        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.008083927869268915     0.01                     0.24502692540938203      2.5e-06                  0.30024857954545453      -0.42635083              1.8209624                
25200                    37.20573856009377        109980669                57.310709858107124       66.89875751326122        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.006078249485157854     0.01                     0.25571108253842045      2.5e-06                  0.28213778409090906      0.10058449               0.78350335               
25600                    37.80225711815887        111736625                63.01347180763756        64.86908921102312        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005992305343625048     0.01                     0.24453282088506967      2.5e-06                  0.239990234375           -0.6035227               0.99017626               
26000                    38.39533479531606        113486439                61.21664631378682        69.16453512190085        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0053248845236918314    0.01                     0.2566863869486207       2.5e-06                  0.23561789772727273      -0.04733028              0.47872403               
26400                    38.98925559653176        115236899                52.63250610291405        60.40424037686766        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.006985787788532131     0.01                     0.2484041199620281       2.5e-06                  0.32663690476190477      -0.19150668              1.608889                 
26800                    39.583145719369256       116987286                48.550717800859715       67.08971886492212        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.007794203446142741     0.01                     0.24760393350429477      2.5e-06                  0.2730654761904762       0.58055025               1.0915753                
27200                    40.1767894841565         118735579                51.94801907161069        66.44702356871352        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.006212127645167957     0.01                     0.25483872267332947      2.5e-06                  0.2736150568181819       0.08675726               0.74898356               
27600                    40.76843751708667        120477101                56.416602171477244       60.704349438002986       0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.006466646292803647     0.01                     0.25171503185739985      2.5e-06                  0.3101222826086956       0.48108363               0.5731638                
28000                    41.36285567972395        122228431                61.24318473282403        68.2856045344173         0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005715527618240626     0.01                     0.249636840723131        2.5e-06                  0.29500679347826086      0.49973094               0.8218505                
28400                    41.954847105277906       123972362                59.41456174381999        68.18908218572523        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.004374978097273371     0.01                     0.24989146589423         2.5e-06                  0.2961956521739131       0.086531304              0.6854883                
28800                    42.54925370117029        125719845                60.660599590831495       64.99701599399744        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005618706325880009     0.01                     0.24392508618025616      2.5e-06                  0.2693536931818182       0.36096677               1.0324335                
29200                    43.14433691157235        127472309                58.97155607992358        63.43931971643075        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0033942377920704366    0.01                     0.2541485964743928       2.5e-06                  0.27432528409090906      0.4288489                0.7433409                
29600                    43.73723598221938        129217628                61.31693635892145        71.419637682349          0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005631147897356245     0.01                     0.2496306109444603       2.5e-06                  0.2680027173913043       -0.11564113              1.9369946                
30000                    44.33478666855229        130974889                61.1131919306662         66.13073851822493        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005824103448255549     0.01                     0.25775965938175266      2.5e-06                  0.24431818181818182      0.03133036               2.0446675                
30400                    44.93007835732566        132729839                58.881461942731136       63.93535944197216        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0038661255748593253    0.01                     0.24237842921336944      2.5e-06                  0.27947443181818177      0.24622412               0.51253825               
30800                    45.524866286317504       134477995                60.826091369897085       64.1374699921752         0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.006428857236207241     0.01                     0.25128955175371276      2.5e-06                  0.2751358695652174       0.14043039               0.77661264               
31200                    46.12070322248671        136228904                63.235980567085434       70.934135621342          0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00654188942652664      0.01                     0.2608050771734931       2.5e-06                  0.24165482954545453      -0.34399205              1.6572818                
31600                    46.71528935439057        137979565                55.64332815390904        68.28662772483514        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005530751768674236     0.01                     0.256006472363052        2.5e-06                  0.2911931818181818       0.21491845               0.94018275               
32000                    47.30870952188969        139727348                63.92627180695627        70.15592920619905        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.004947070359941625     0.01                     0.2551740195432848       2.5e-06                  0.28746448863636365      0.21594866               0.4856141                
32400                    47.90451677289274        141480133                56.59082585326682        67.18286511379951        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.008526457063614063     0.01                     0.25214305761105876      2.5e-06                  0.2389705882352941       -0.12652613              0.95395815               
32800                    48.50078351338704        143232959                62.90786637939955        67.15234361495394        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.006700646570441842     0.01                     0.24996443613517014      2.5e-06                  0.27503551136363635      -0.02820307              0.9229723                
33200                    49.09381776928902        144977181                50.66410891334806        67.92883545714346        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.006180929328613936     0.01                     0.2511094141412865       2.5e-06                  0.29456676136363635      0.18114126               0.5870213                
33600                    49.68702377829287        146726383                43.914228707658765       64.5821423810498         0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.006983989402215229     0.01                     0.24360999033193698      2.5e-06                  0.27876420454545453      -0.910988                1.8825275                
34000                    50.28079750928614        148478842                56.986123806660814       64.18915695216651        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0052100262529909906    0.01                     0.2504874498329379       2.5e-06                  0.2766335227272727       -0.093454346             1.2077806                
34400                    50.87448065519333        150231442                64.69609429873935        69.06277376601199        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005917809844421837     0.01                     0.24252692971971226      2.5e-06                  0.302734375              -0.4650869               1.396302                 
34800                    51.46851739883423        151981117                61.096064086389404       69.3244667437352         0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.007303900329307431     0.01                     0.24867059982248718      2.5e-06                  0.25353422619047616      -0.1601527               1.0534158                
35200                    52.061582591732346       153730673                59.32053386401699        69.310061191004          0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.004856352291861423     0.01                     0.25688800233942655      2.5e-06                  0.29025135869565216      -0.46655843              1.0326774                
35600                    52.65395280665822        155476707                56.01349088804581        68.87142816172242        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00599408682604047      0.01                     0.23963997480661975      2.5e-06                  0.3023097826086956       0.1147878                0.95064265               
36000                    53.24763058298164        157227142                64.38144684074277        67.95194257208644        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005359486039444825     0.01                     0.2531927973878655       2.5e-06                  0.2571022727272727       0.07090981               0.6623727                
36400                    53.840787545906174       158978902                57.69194674666119        69.87831632453539        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00667429472567797      0.01                     0.2557159659007321       2.5e-06                  0.2921195652173913       0.40046954               0.67434186               
36800                    54.43423004547755        160728145                57.23517492589637        67.52100119888297        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0062775743633458414    0.01                     0.24862109979783947      2.5e-06                  0.27308238636363635      -0.44810528              1.5477742                
37200                    55.02785453796387        162477174                54.480104760767354       69.06357304515537        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.008414907731570392     0.01                     0.25331811469403054      2.5e-06                  0.28757440476190477      -0.008793656             0.4991872                
37600                    55.62057857559787        164222543                64.12922657289624        68.29845135152145        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.004205298335126945     0.01                     0.25166353708861966      2.5e-06                  0.276664402173913        0.018967664              1.416407                 
38000                    56.21435939894782        165970810                61.11822072242051        63.13672236002209        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005812084960352341     0.01                     0.25146334607373266      2.5e-06                  0.25666360294117646      -0.99328095              1.3308959                
38400                    56.80938227918413        167722752                65.03737233668095        69.73742794787577        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.006028336302155037     0.01                     0.2519357674755156       2.5e-06                  0.28551136363636365      -0.13649419              0.6892553                
38800                    57.4046210304896         169476363                55.02582786852271        66.07540968387016        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.007173086036180559     0.01                     0.2642202163115143       2.5e-06                  0.2775213068181818       -0.12509806              0.8965547                
39200                    57.99885854442914        171227902                60.95718277593265        69.43504355251486        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005334867341761393     0.01                     0.2454467819664966       2.5e-06                  0.25053267045454547      0.46801952               0.612432                 
39600                    58.59149062838819        172973199                59.23401925167924        71.28833259038933        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.004933415288343729     0.01                     0.24779477817091075      2.5e-06                  0.27112926136363635      -0.60425735              2.0564606                
40000                    59.186906958023705       174727695                62.407595572900675       68.52504605160055        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.005480299834909436     0.01                     0.25050173386592756      2.5e-06                  0.2611860795454546       -0.48456267              0.8320829                
40400                    59.78152485079236        176479517                61.64723156696727        68.75726909243643        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0069782927307444525    0.01                     0.24966316481890238      2.5e-06                  0.26953125               0.6976875                0.64051116               
40800                    60.372648970948326       178222319                60.996578104280914       67.94375456069051        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.003949111104950795     0.01                     0.24790356469086625      2.5e-06                  0.275390625              -1.0130868               1.250344                 
41200                    60.96687458640999        179972434                61.004195580728975       64.52515264400756        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0052919281808334       0.01                     0.2516272551041435       2.5e-06                  0.2544389204545454       0.19555406               1.0628229                
41600                    61.55875229603714        181718219                63.92631442480965        69.84653572080256        0.2527751451034268       1.5301216073237571       0                        0                        0.2                      0.05                     0.0010000000000000002    0.006835290763601301     0.01                     0.23929140490612813      2.5e-06                  0.2922247023809524       0.17300034               0.98938453               
