Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
4000                     7.1010764465729395       17411435                 4.419109644631786        4.563122849442537        -0.02808498921389771     0.7035255893435876       0                        0                        0.7823629125             0.05                     0.028569805334541502     5.727449736107648e-05    0.01                     0.2883041959036799       2.5e-06                  0.1636029411764706       0.00025253638            0.0901039                
4400                     7.813186538418134        19167802                 5.510733164913773        5.443785464185403        -0.02808498921389771     0.7035255893435876       0                        0                        0.760407575              0.05                     0.02517786713971522      8.907577429962497e-05    0.01                     0.2891087437815526       2.5e-06                  0.2072610294117647       -0.0054425397            0.13323557               
4800                     8.525069229337904        20919617                 5.901313291251452        5.89216505031449         -0.02808498921389771     0.7035255893435876       0                        0                        0.7385114500000001       0.05                     0.022196199775505746     0.00012521043493721022   0.01                     0.30051621915224724      2.5e-06                  0.1847426470588235       -0.045722637             0.16819464               
5200                     9.237573517693413        22672161                 6.626172004893003        6.15325713696046         -0.02808498921389771     0.7035255893435876       0                        0                        0.7166023875             0.05                     0.019566176586321125     0.00012360521760884318   0.01                     0.30654339733369207      2.5e-06                  0.19416360294117646      0.048518024              0.17632607               
5600                     9.951119375162655        24422601                 6.198648469573881        6.609751157745515        -0.02808498921389771     0.7035255893435876       0                        0                        0.6947241375             0.05                     0.017250843837202122     0.00013766316462553933   0.01                     0.30435978507416117      2.5e-06                  0.22200520833333334      -0.030043114             0.13083787               
6000                     10.664723571075333       26176014                 7.178894007446923        7.039554503510037        -0.02808498921389771     0.7035255893435876       0                        0                        0.6728065                0.05                     0.015206044251356387     0.00012023532793945276   0.01                     0.3152601801686817       2.5e-06                  0.27083333333333337      -0.022684492             0.1102887                
6400                     11.377991800242          27927902                 7.380202701817616        7.122533450310866        -0.02808498921389771     0.7035255893435876       0                        0                        0.65090715               0.05                     0.013405032615720427     0.00011369335352890843   0.01                     0.2935050326563856       2.5e-06                  0.19439338235294118      0.03249755               0.11615511               
6800                     12.08878150794241        29678687                 7.228051542893269        7.426646285733101        -0.02808498921389771     0.7035255893435876       0                        0                        0.6290205375             0.05                     0.011818200230123        0.0001449778319511097    0.01                     0.3008169270504047       2.5e-06                  0.2339154411764706       -0.0028841747            0.15118903               
7200                     12.79699501534303        31424347                 7.879026904980226        7.333534183195853        -0.02808498921389771     0.7035255893435876       0                        0                        0.607203175              0.05                     0.010423364797624584     0.00015468282187924842   0.01                     0.3167872284539044       2.5e-06                  0.227294921875           0.071995504              0.16528258               
7600                     13.50373667260011        33166875                 8.48009034655232         8.075525232428566        -0.02808498921389771     0.7035255893435876       0                        0                        0.5854222375             0.05                     0.009195081729049433     0.00012548566808966236   0.01                     0.31336202521753664      2.5e-06                  0.21783088235294118      0.01878998               0.14465822               
8000                     14.212161087592444       34913709                 7.4510286129225705       7.906872109157822        -0.02808498921389771     0.7035255893435876       0                        0                        0.5635851374999999       0.05                     0.008108916787018862     0.0001508721073580293    0.01                     0.3219874202687707       2.5e-06                  0.22113715277777776      -0.022258805             0.14919727               
8400                     14.932786808941099       36665998                 7.916920271917112        8.773874435257293        -0.02808498921389771     0.7035255893435876       0                        0                        0.541682125              0.05                     0.0071483418371250124    0.000146048904898382     0.01                     0.32107709705208737      2.5e-06                  0.2567274305555556       -0.026684921             0.14564307               
8800                     15.641521449486415       38412453                 8.46240881136616         8.330320219036874        -0.02808498921389771     0.7035255893435876       0                        0                        0.5198503375             0.05                     0.0063041399203202534    0.0001410555160848364    0.01                     0.32280805670759743      2.5e-06                  0.2875434027777778       -0.027727915             0.12213376               
9200                     16.348186007539432       40156016                 8.013678441809613        9.037733046789981        -0.02808498921389771     0.7035255893435876       0                        0                        0.4980572000000001       0.05                     0.005560873298192658     0.00015395522926711338   0.01                     0.3100721182612081       2.5e-06                  0.24327256944444448      0.029785534              0.19330734               
9600                     17.05519170105457        41898065                 9.180341679069798        8.75085400661509         -0.02808498921389771     0.7035255893435876       0                        0                        0.4762802125000001       0.05                     0.004905694861897381     0.00016292375958341034   0.01                     0.31157512508113594      2.5e-06                  0.267233455882353        -0.015334899             0.14910854               
10000                    17.760587900943225       43637260                 7.774776407227846        7.722889108873218        -0.02808498921389771     0.7035255893435876       0                        0                        0.4545402125             0.05                     0.004328630659914818     0.00016651185046612227   0.01                     0.31705412548035383      2.5e-06                  0.25275735294117646      0.121289104              0.2057184                
10400                    18.465941819813516       45377463                 8.25743604962448         9.228495727928536        -0.02808498921389771     0.7035255893435876       0                        0                        0.43278732499999994      0.05                     0.0038191640399378025    0.00020117900424017587   0.01                     0.30823268401710424      2.5e-06                  0.24977022058823528      -0.041725334             0.19022597               
10800                    19.172502748568853       47121171                 9.01419315276176         9.58494357043608         -0.02808498921389771     0.7035255893435876       0                        0                        0.41099091249999997      0.05                     0.0033688159237949935    0.0001913181274251959    0.01                     0.3152959752413962       2.5e-06                  0.2855902777777778       -0.029768648             0.14480706               
11200                    19.878382042249044       48862118                 9.345268492429861        9.346303468255664        -0.02808498921389771     0.7035255893435876       0                        0                        0.3892296                0.05                     0.0029721724209080037    0.0002013419730514322    0.01                     0.33141256890752735      2.5e-06                  0.2194393382352941       0.040948514              0.15793951               
11600                    20.58100279457039        50596348                 8.137418051695928        9.129037283725658        -0.02808498921389771     0.7035255893435876       0                        0                        0.3675513375             0.05                     0.002623483540087119     0.00020571944417176435   0.01                     0.30948770320152535      2.5e-06                  0.24402573529411767      0.089308366              0.29980835               
12000                    21.288904074033102       52340731                 8.015132779352276        9.148455446603613        -0.02808498921389771     0.7035255893435876       0                        0                        0.3457463625             0.05                     0.002314013595611483     0.0002291095925235876    0.01                     0.3119799700729987       2.5e-06                  0.2626378676470589       0.082002215              0.1812239                
12400                    22.001795495814747       54081460                 10.721957962984781       9.614396460840679        -0.02808498921389771     0.7035255893435876       0                        0                        0.32399001250000004      0.05                     0.002041620563074827     0.00027875231732347555   0.01                     0.312020530924201        2.5e-06                  0.236328125              -0.014858003             0.28712848               
12800                    22.71478487736649        55826287                 11.461268820633784       11.46577350857785        -0.02808498921389771     0.7035255893435876       0                        0                        0.30217795000000003      0.05                     0.0018007145552310982    0.0003399566557538278    0.01                     0.30837469487724933      2.5e-06                  0.27596507352941174      -0.081716724             0.23898356               
13200                    23.42254017677572        57567837                 10.101331537774332       11.126128732896664       -0.02808498921389771     0.7035255893435876       0                        0                        0.2804129125             0.05                     0.0015886648301824       0.0002924732486850617    0.01                     0.3117088570314295       2.5e-06                  0.2764246323529412       0.01158823               0.20345819               
13600                    24.131327834063107       59310001                 8.827068502201147        11.015761608168338       -0.02808498921389771     0.7035255893435876       0                        0                        0.2586292875             0.05                     0.0014014358364586494    0.00029097664217742395   0.01                     0.29277849345303636      2.5e-06                  0.2766544117647059       -0.052682303             0.31319383               
14000                    24.84307730873426        61049507                 11.767740681503987       10.15122198762009        -0.02808498921389771     0.7035255893435876       0                        0                        0.23688455               0.05                     0.001236549126502815     0.0004651551941659658    0.01                     0.2853428334107294       2.5e-06                  0.34053308823529416      -0.1487129               0.36549658               
14400                    25.555324126548236       62797318                 9.375471042469176        10.768490124110885       -0.02808498921389771     0.7035255893435876       0                        0                        0.21503771250000003      0.05                     0.001090421186882708     0.00030755429880253575   0.01                     0.28605676338295727      2.5e-06                  0.32996323529411764      -0.094473995             0.20254694               
14800                    26.264040656752055       64541034                 8.374887004790832        10.666357178533044       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00025082008799954034   0.01                     0.2898893216077019       2.5e-06                  0.34329044117647056      0.104238436              0.21695673               
15200                    26.97175421072377        66283347                 10.982554981654605       11.869310193718459       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0003790225909041409    0.01                     0.271098175448262        2.5e-06                  0.2966579861111111       -0.12622808              0.28620043               
15600                    27.681223487324186       68032829                 9.126206543900736        10.636978532175403       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0003223512992462929    0.01                     0.26762028359290624      2.5e-06                  0.29166666666666663      0.045715943              0.27309784               
16000                    28.38626932217015        69771404                 10.852802889638921       9.53739126495061         -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00022389513837344353   0.01                     0.27009445319280906      2.5e-06                  0.28722426470588236      0.030736623              0.14946221               
16400                    29.09638664358192        71513301                 11.21827743853102        12.415707963676574       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0004486913053875065    0.01                     0.2832120942055351       2.5e-06                  0.3266059027777778       0.042553294              0.31350383               
16800                    29.81035306758351        73263366                 10.61043858635032        10.450791751564427       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0003048094558835146    0.01                     0.2654218953650664       2.5e-06                  0.3844209558823529       0.02954852               0.3028438                
17200                    30.520990098781056       75010833                 11.071667565584221       10.264627796401538       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0003393519777622108    0.01                     0.2716859318315983       2.5e-06                  0.29253472222222227      -0.026417462             0.1955371                
17600                    31.229341881672543       76751323                 10.21848263969757        10.04011686565222        -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0002924566710375717    0.01                     0.27489481723922143      2.5e-06                  0.3343290441176471       -0.04060384              0.11078815               
18000                    31.937499874565336       78493962                 10.499328728481792       10.149705099390125       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00025878638992556563   0.01                     0.27071764532269704      2.5e-06                  0.2723524305555556       0.088138394              0.25545654               
18400                    32.646972914536796       80237509                 9.445893943077131        11.014126203572161       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00022595326973057835   0.01                     0.2706784476629562       2.5e-06                  0.35091145833333337      -0.035711125             0.12921673               
18800                    33.35888310458925        81983868                 10.73662865068218        11.149053855580604       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00032306952485643906   0.01                     0.2743605671243535       2.5e-06                  0.2986111111111111       0.04559893               0.21257916               
19200                    34.0716567233536         83730537                 10.519376521227796       10.993285587615015       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0002614722656664312    0.01                     0.2831445162129753       2.5e-06                  0.2954963235294118       0.014571415              0.14389026               
19600                    34.78187338630358        85470472                 11.164287477730067       8.863015861783303        -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00040993454995764803   0.01                     0.2782290866081086       2.5e-06                  0.35872395833333337      -0.14351705              0.30853748               
20000                    35.49168663786517        87208826                 12.851738561678003       10.031875870141283       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00030490425744271005   0.01                     0.28688314991692704      2.5e-06                  0.3524305555555555       -0.06772368              0.32395902               
20400                    36.20431814968586        88957931                 9.933164007242146        11.05679406139802        -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00026864759315180383   0.01                     0.26709304413654744      2.5e-06                  0.330078125              -0.07849158              0.20383538               
20800                    36.91459947354264        90700405                 9.818174875901576        10.489769514093455       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00027678553515089434   0.01                     0.2768154223449528       2.5e-06                  0.3294270833333333       -0.0013695708            0.33531383               
21200                    37.62137509001626        92433815                 9.878803504784932        12.230077852352839       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00022410887968630155   0.01                     0.2836718371904948       2.5e-06                  0.3552389705882353       -0.05657019              0.23800465               
21600                    38.33409515268273        94182189                 8.91933129753222         11.303144554135901       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00021492084964419892   0.01                     0.28599963096134806      2.5e-06                  0.27136948529411764      -0.053117987             0.29619795               
22000                    39.054912586477066       95934821                 9.873398587366388        10.207935476607137       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.000283596056212499     0.01                     0.27312936617390193      2.5e-06                  0.3226102941176471       0.014101349              0.17334412               
22400                    39.767197622789276       97680500                 9.776578220542945        11.270387185195496       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00028913102269712      0.01                     0.2681123150396161       2.5e-06                  0.3427734375             0.111276306              0.22693624               
22800                    40.483825422392954       99429569                 9.756045728331074        11.43293741178424        -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00021854444228091256   0.01                     0.27952452200023753      2.5e-06                  0.33182565789473684      -0.03829363              0.17065282               
23200                    41.200241154233616       101179644                11.17553918849475        12.65339989592274        -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0002189307685164428    0.01                     0.27882676774307213      2.5e-06                  0.30124080882352944      0.09037165               0.2343811                
23600                    41.91382752564218        102927743                9.84458270299152         9.689094482585089        -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00031975426950606666   0.01                     0.26994289775543356      2.5e-06                  0.32100183823529416      -0.014537769             0.2239516                
24000                    42.62879114184115        104676066                11.494271031314671       10.210945125077195       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00034272833257394575   0.01                     0.27983707655221224      2.5e-06                  0.30316840277777773      0.055126797              0.25890702               
24400                    43.345217436419595       106427844                10.626842768813674       11.99239927789593        -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0002744710729583697    0.01                     0.2787679027875557       2.5e-06                  0.3527113970588235       -0.11632057              0.2680683                
24800                    44.061229476531345       108177373                8.871567399103796        12.422756015240019       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00029841973626871013   0.01                     0.26587563955827676      2.5e-06                  0.3030790441176471       -0.05800095              0.15047288               
25200                    44.776433009439046       109921148                9.52735594152286         11.954644253251182       -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.00031040074809930555   0.01                     0.2701534041100078       2.5e-06                  0.3098958333333333       -0.09167033              0.1839186                
25600                    45.49437434633573        111670639                10.128522377811276       12.00166930158176        -0.02808498921389771     0.7035255893435876       0                        0                        0.2                      0.05                     0.0010000000000000002    0.0002556018489485723    0.01                     0.27009108993742204      2.5e-06                  0.32486979166666663      -0.07677656              0.23072256               
