Iteration                Wall_Time                Samples                  Train_Return             Test_Return              State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Critic_Loss              Critic_Stepsize          Actor_Loss               Actor_Stepsize           Clip_Frac                Adv_Mean                 Adv_Std                  
0                        0.002011499537361993     4228                     8.870669566785864        8.395487512753219        -0.01640179400291164     0.6739543179537877       0                        0                        0.9999534125             0.05                     0.09997318567492797      0.06265411289768963      0.01                     0.47427160263760015      2.5e-06                  0.68115234375            -4.6331935               3.6226337                
400                      0.6620622818337546       1734240                  10.960478198438121       10.436850823226179       -0.011883394380661806    0.6592541572363771       0                        0                        0.9783275875             0.05                     0.08827118742279298      0.00015225828494348046   0.01                     0.3006259177208823       2.5e-06                  0.10317095588235294      0.009994216              0.16299157               
800                      1.2986169899834528       3471463                  14.089435813589105       14.71252110795183        -0.011883394380661806    0.6592541572363771       0                        0                        0.9566120875             0.05                     0.0778987015553004       0.00021933186544361783   0.01                     0.2936456485048813       2.5e-06                  0.1647518382352941       0.034965467              0.21868062               
1200                     1.9340398540099462       5208015                  16.09923284672697        16.96540574607758        -0.011883394380661806    0.6592541572363771       0                        0                        0.9349053125             0.05                     0.06874850860626325      0.00017160622606377944   0.01                     0.3242316519403282       2.5e-06                  0.20519301470588236      -0.02834356              0.22506136               
1600                     2.5672100767824384       6934644                  18.619428580230892       19.28754921972004        -0.011883394380661806    0.6592541572363771       0                        0                        0.9133233374999999       0.05                     0.060716725789196756     0.00015350386583021545   0.01                     0.32598304914103615      2.5e-06                  0.3116319444444444       0.033194054              0.19965085               
2000                     3.207428593436877        8675534                  20.122154073045163       22.396225799796674       -0.011883394380661806    0.6592541572363771       0                        0                        0.8915607624999999       0.05                     0.05356756512137951      0.00019966841111507914   0.01                     0.33733519856982375      2.5e-06                  0.26884191176470584      -0.013076709             0.21595824               
2400                     3.845815773672528        10412357                 24.007262377073268       24.759509524023116       -0.011883394380661806    0.6592541572363771       0                        0                        0.8698512125             0.05                     0.04727461832785389      0.000279738901453028     0.01                     0.33344805851164794      2.5e-06                  0.265625                 0.010064797              0.21167335               
2800                     4.484763285915057        12150723                 25.21538301914093        26.307251306946817       -0.011883394380661806    0.6592541572363771       0                        0                        0.848119725              0.05                     0.041715678574954417     0.00023070734647155725   0.01                     0.31649244702695045      2.5e-06                  0.2541360294117647       -0.040576603             0.22028261               
3200                     5.126237545145883        13898890                 29.279825269670418       25.058945281719502       -0.011883394380661806    0.6592541572363771       0                        0                        0.826272675              0.05                     0.036785925545309066     0.000302366273875745     0.01                     0.34001864331137194      2.5e-06                  0.28371710526315785      0.07106065               0.24397849               
3600                     5.76744060350789         15645537                 27.557737464669255       27.98688283179693        -0.011883394380661806    0.6592541572363771       0                        0                        0.80443985               0.05                     0.032441402778317495     0.00040203871369865537   0.01                     0.3153304963683089       2.5e-06                  0.3363715277777778       -0.05050073              0.26986054               
4000                     6.407612500853008        17388936                 31.90788764144914        31.617227139253863       -0.011883394380661806    0.6592541572363771       0                        0                        0.7826433625             0.05                     0.028615965678114627     0.0006858865620897098    0.01                     0.33037017225561777      2.5e-06                  0.28952205882352944      0.026343625              0.33779073               
4400                     7.047118989759022        19131954                 31.096058098227093       34.13834249606164        -0.011883394380661806    0.6592541572363771       0                        0                        0.7608576874999999       0.05                     0.025243188988930684     0.0005561069633838794    0.01                     0.2978455666970048       2.5e-06                  0.28493923611111116      0.06634193               0.28249928               
4800                     7.683123958044582        20871862                 34.61282634034812        40.23736043976871        -0.011883394380661806    0.6592541572363771       0                        0                        0.7391116249999999       0.05                     0.022273017715787383     0.0006890675463421902    0.01                     0.3168490359951791       2.5e-06                  0.3024259868421053       0.039955784              0.37113452               
5200                     8.317361370126406        22615474                 41.75685360665338        43.88316200317182        -0.011883394380661806    0.6592541572363771       0                        0                        0.71731225               0.05                     0.019646293374540023     0.0008857376425807803    0.01                     0.3197151022031903       2.5e-06                  0.31525735294117646      0.10778583               0.44256204               
5600                     8.951656910909547        24358561                 45.82836260741438        44.890585013031085       -0.011883394380661806    0.6592541572363771       0                        0                        0.6955245375000001       0.05                     0.017330510019408073     0.0011204325898207196    0.01                     0.2990715833490386       2.5e-06                  0.296875                 -0.060311556             0.4090372                
6000                     9.58779138399495         26104897                 41.74287137987933        44.60623258015406        -0.011883394380661806    0.6592541572363771       0                        0                        0.673693                 0.05                     0.015283840612468812     0.0011270533854900243    0.01                     0.3033381386057419       2.5e-06                  0.2796415441176471       -0.11767715              0.6043576                
6400                     10.223328531781833       27854877                 49.01174312452153        47.955889077972714       -0.011883394380661806    0.6592541572363771       0                        0                        0.6518203                0.05                     0.013475681878328635     0.0011767732473041783    0.01                     0.2997335418023997       2.5e-06                  0.2907986111111111       0.059904374              0.5669613                
6800                     10.859057844148742       29601707                 47.536955084155515       50.111839902703          -0.011883394380661806    0.6592541572363771       0                        0                        0.6299827125             0.05                     0.011883839597015352     0.0011509372785333063    0.01                     0.31333123574800353      2.5e-06                  0.28975183823529416      -0.11562943              0.527209                 
